subject,parcel,retrieval,reinstatement.m10TR,reinstatement.m9TR,reinstatement.m8TR,reinstatement.m7TR,reinstatement.m6TR,reinstatement.m5TR,reinstatement.m4TR,reinstatement.m3TR,reinstatement.m2TR,reinstatement.m1TR,reinstatement.0TR,reinstatement.1TR,reinstatement.2TR,reinstatement.3TR,shift.m10TR,shift.m9TR,shift.m8TR,shift.m7TR,shift.m6TR,shift.m5TR,shift.m4TR,shift.m3TR,shift.m2TR,shift.m1TR,shift.0TR,shift.1TR,shift.2TR,shift.3TR
1008,19,0,0.22484232,0.193892254,0.088021328,0.107181104,0.047316209,0.037903506,-0.154805744,0.331584796,0.158313048,-0.137882543,0.059523988,0.097023728,0.148940651,0.235585469,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1008,19,1,0.286206499,0.143037379,0.348272431,0.280897354,-0.096423572,0.014636517,-0.005171239,-0.219318674,0.10993401,-0.296275492,-0.247175351,-0.231752421,-0.356445351,-0.358361003,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0,0
1008,19,1,0.18140894,0.295921165,0.241157995,0.236513225,0.363695981,0.243418976,0.086360444,0.019572183,-0.076044482,-0.277317684,-0.133470351,-0.075942032,-0.16947504,-0.119973352,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1
1008,19,1,0.053593283,0.06525479,-0.04953268,0.156490858,0.06660008,0.072819157,-0.142146826,0.240708688,-0.113495662,0.036710212,0.029491328,0.227702114,0.017215614,0.064300464,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
1008,19,1,0.298382732,0.319842798,0.172420044,0.177701264,0.018939209,0.090615858,0.029768318,0.241151429,0.081620229,0.087302806,-0.158735212,-0.061345975,0.123759793,0.056136975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,19,1,-0.06074663,-0.09869494,-0.056875198,0.084254379,-0.00234124,-0.134205156,-0.146924138,-0.107939018,-0.094278457,0.117343727,0.164750233,-0.131508963,0.116926628,0.107930831,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1008,19,1,-0.3200894,0.008981351,-0.123028342,0.106154993,-0.085958933,-0.266755173,-0.248724835,0.087678264,0.026094352,0.160732873,0.041240779,0.069305963,-0.044964213,-0.032021394,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1008,19,0,0.023012587,0.125147527,-0.103297833,-0.1703681,0.015126438,0.032397076,0.022298956,0.089417251,-0.096360251,0.154707549,0.000827981,-0.035070763,0.104635677,-0.194808497,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1008,19,0,-0.179561482,-0.100190288,-0.048355662,-0.261203789,0.059721058,-0.024286257,0.003387035,0.138177868,0.078942438,0.263807015,0.271729694,-0.101152391,-0.091077467,-0.142506923,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1008,19,0,0.069090963,-0.304312049,-0.5721662,-0.404298741,-0.147291144,-0.241944784,0.032161816,0.238276642,0.355877378,0.200408994,0.168495741,0.207405648,0.122155699,0.258406259,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1008,19,1,-0.031575365,-0.111746882,0.015952744,-0.07429619,-0.15181446,-0.314712477,-0.213256471,-0.375066754,-0.103854148,0.035335032,0.199025299,0.14894947,0.096312323,0.049250167,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1008,19,0,-0.045543328,-0.019524318,0.051573729,-0.217444637,-0.29674397,-0.126171236,-0.134398373,-0.007792002,-0.002060219,0.203182916,-0.091666624,0.015186828,0.012477095,0.090663067,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1008,19,0,0.129814013,0.174289341,-0.194172601,0.077128582,-0.08554994,-0.20341058,-0.017047338,0.090911895,0.027359804,-0.265035531,-0.105578912,-0.222146277,-0.284010188,-0.234699922,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1008,19,0,-0.113263138,0.006853132,-0.07896707,-0.242134597,0.081711949,-0.016688626,0.210785992,0.512201453,0.010602102,-0.102705952,0.097773759,-0.156434412,0.048727607,0.082248531,nan,0,0,0,1,0,0,1,0,0,1,0,0,0
1008,19,0,-0.156434412,0.048727607,0.082248531,0.113834386,0.008713205,-0.198518507,0.058669669,-0.119161626,0.115276585,-0.159054793,0.040562717,-0.097133242,-0.160351255,-0.080439598,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1008,19,0,0.056995093,0.197229229,0.068786768,0.250085391,-0.07854721,-0.120972515,-0.325107628,-0.112664759,0.022884826,0.066331456,0.159111057,0.253883245,-0.013133086,0.249884951,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1008,19,0,0.110413554,0.114568797,0.090529317,-0.069599701,-0.047462897,-0.267841302,-0.239678862,-0.134467488,0.145326199,0.4038541,-0.034362983,0.28662607,0.14542243,0.342603367,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1008,19,0,-0.179439664,0.025234814,0.023149576,0.106251927,0.044426019,-0.234801613,-0.228980438,-0.112311142,-0.137295419,-0.039149265,0.016008353,0.206059849,0.286289998,0.379551101,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1008,19,1,-0.129780197,0.096620969,0.083593686,0.228602686,0.014286869,-0.143109976,-0.241848769,0.057494853,0.03168443,-0.042683371,0.192289425,0.107321696,-0.141766832,-0.2716229,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1008,19,1,0.150406308,-0.034274117,-0.070099001,0.079143391,-0.011937871,-0.041234538,-0.043654299,0.004387207,0.198541781,0.003714751,0.310398602,0.478091233,0.468375683,0.434250414,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1008,19,1,-0.004805664,0.046802449,0.178976074,-0.108760141,-0.078970273,0.007626896,-0.146625289,0.072128103,0.148777877,0.030437742,-0.091846805,-0.02073098,-0.235972689,-0.200753735,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1008,19,0,-0.069573852,0.09658088,0.343073453,0.045395031,-0.139012652,0.075963958,-0.044049059,-0.175114254,-0.357423776,-0.252978667,0.011008333,-0.016173905,-0.028504522,-0.043604062,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1008,19,1,-0.143618988,-0.151770673,-0.258625488,-0.324959552,-0.159444845,-0.293477087,0.031936046,0.097871532,0.129783602,-0.243670631,-0.06094196,0.248914499,0.117345277,0.095765442,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1008,19,1,0.024889988,0.062902183,0.045000748,0.163978277,0.060603037,0.076589979,0.179701684,0.175789616,0.07588739,0.113159437,0.093173199,-0.049346645,-0.006382046,-0.10841047,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,1,0,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1011,19,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,1,0,0
1011,19,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1011,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1011,19,1,nan,0.363484965,0.264730036,-0.015251149,0.213402049,0.382356823,0.193977628,0.280866233,0.086839842,-0.148786371,-0.411235502,-0.337249056,-0.258119895,-0.22664199,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0
1011,19,1,-0.015251149,0.213402049,0.382356823,0.193977628,0.280866233,0.086839842,-0.148786371,-0.411235502,-0.337249056,-0.258119895,-0.22664199,0.256047348,-0.367026342,-0.314912921,nan,nan,0,0,0,0,1,0,0,0,0,0,1,0
1011,19,1,-0.22664199,0.256047348,-0.367026342,-0.314912921,0.014771523,-0.438645528,-0.295919494,-0.180296945,0.012118006,-0.065843226,-0.099567676,-0.048149405,-0.267724495,-0.187492027,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1011,19,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,1
1011,19,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1011,19,1,0.152152401,0.0199687,-0.173372043,0.002910609,-0.17241353,-0.041706398,-0.096389182,0.248730124,0.122481886,0.244474783,0.071161916,-0.157680581,0.169897026,0.059025067,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0
1011,19,1,-0.041706398,-0.096389182,0.248730124,0.122481886,0.244474783,0.071161916,-0.157680581,0.169897026,0.059025067,0.164127529,-0.043368418,-0.055184934,-0.29521442,-0.06483083,nan,nan,nan,0,0,0,0,0,0,1,0,0,0,0
1011,19,1,0.071161916,-0.157680581,0.169897026,0.059025067,0.164127529,-0.043368418,-0.055184934,-0.29521442,-0.06483083,-0.164362177,0.112092376,-0.12781618,-0.083841715,0.00483802,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1011,19,1,0.169897026,0.059025067,0.164127529,-0.043368418,-0.055184934,-0.29521442,-0.06483083,-0.164362177,0.112092376,-0.12781618,-0.083841715,0.00483802,-0.01308318,0.142065431,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1011,19,1,-0.29521442,-0.06483083,-0.164362177,0.112092376,-0.12781618,-0.083841715,0.00483802,-0.01308318,0.142065431,0.055846804,0.221763705,0.084131429,-0.381334581,0.159995312,0,0,0,1,0,0,0,0,0,1,0,0,0,nan
1011,19,1,-0.073205548,0.14021118,0.011280432,0.183716911,0.067813764,-0.13150037,0.215617119,0.063383914,0.066809072,-0.003524535,0.002336725,0.070790644,0.007217611,0.165427268,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1011,19,1,0.002336725,0.070790644,0.007217611,0.165427268,-0.037677016,-0.098844721,0.070269478,-0.000878171,-0.120062011,0.096895488,-0.146875219,-0.098571009,0.087630266,0.250784261,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1011,19,1,-0.273337304,-0.263662716,0.046249345,0.000540863,0.152659085,0.26638976,-0.376527243,0.038936049,0.050349309,0.274621068,0.283206628,0.169336641,0.096519815,0.257176004,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0
1011,19,1,nan,-0.359757423,0.029973873,0.159257295,0.21328338,0.310273252,0.331504197,0.018730131,-0.084327572,-0.223538075,0.046953189,0.093144488,-0.02869618,-0.043136388,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,1,0
1011,19,1,0.331504197,0.018730131,-0.084327572,-0.223538075,0.046953189,0.093144488,-0.02869618,-0.043136388,-0.120301942,-0.127428507,-0.014289177,0.155068753,0.1035057,0.114990879,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1011,19,1,0.030718098,0.072944261,0.01167813,-0.138493266,-0.135634877,0.087261773,-0.107313028,-0.012078868,-0.06414456,-0.345452721,-0.154911011,0.187262074,-0.087122355,0.086561478,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1011,19,0,-0.218559599,0.134492005,-0.0248188,-0.065604753,0.220206492,0.126126052,0.124896988,0.138709959,-0.010440218,0.067784751,0.043805191,-0.171467502,-0.256054307,-0.263903612,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0
1011,19,0,0.220206492,0.126126052,0.124896988,0.138709959,-0.010440218,0.067784751,0.043805191,-0.171467502,-0.256054307,-0.263903612,-0.115703766,-0.339767861,0.07992024,-0.133782709,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
1011,19,1,-0.031042397,-0.191449511,-0.422696552,-0.135189383,-0.158437839,-0.044207259,-0.033223201,0.003911259,0.162046478,-0.137110715,-0.067197632,0.047776103,-0.11286508,-0.346047123,nan,nan,nan,0,0,0,0,0,0,1,0,0,0,0
1011,19,1,0.110130456,0.041407768,-0.048007734,-0.003880841,-0.027066698,-0.005052584,-0.009564629,0.14686402,-0.177049876,0.114473732,-0.043118091,0.301995117,0.111547498,0.084398276,0,0,1,0,0,0,0,1,0,0,0,0,0,nan
1011,19,1,-0.018886018,-0.044838056,-0.094623863,-0.243539923,-0.120885494,-0.072946853,0.033001838,-0.034472517,0.001514907,0.036265209,-0.137601454,0.398859582,0.151591011,0.233437242,nan,nan,0,0,0,0,0,1,0,0,0,0,0,0
1011,19,1,-0.421877082,-0.353022537,-0.420286292,-0.268055284,-0.312757017,-0.262575622,0.186028256,-0.041966627,0.080032023,0.003647954,-0.148609835,-0.171677673,-0.123870942,-0.147026788,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1011,19,1,-0.289055021,-0.154406682,-0.134044354,-0.028328391,-0.283113055,-0.390923305,-0.133965546,-0.218767624,0.017077049,-0.059256484,-0.052077726,0.004816807,0.203600642,0.35166914,0,0,0,0,0,0,1,0,0,0,0,0,nan,nan
1011,19,1,-0.335913613,-0.018757962,-0.253005048,-0.127009996,0.042169975,0.092917207,0.389691805,0.227445622,0.245476564,0.089251823,0.337850993,0.158522321,0.00620978,-0.009290501,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0
1011,19,1,0.112321929,-0.268766406,0.020244057,-0.099075609,-0.093527188,-0.02851207,-0.254345173,-0.237858767,-0.128680612,-0.15785381,-0.040793544,0.198321776,0.083041905,0.461697408,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1011,19,1,nan,nan,0.014983198,0.149479045,0.215476567,-0.108252771,-0.110977462,-0.108176425,0.063575988,-0.12236011,0.187510303,-0.006516224,-0.194216069,-0.158206144,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,1
1011,19,1,0.215476567,-0.108252771,-0.110977462,-0.108176425,0.063575988,-0.12236011,0.187510303,-0.006516224,-0.194216069,-0.158206144,0.211646361,-0.064081255,0.133520283,0.16411867,nan,nan,0,0,0,1,0,0,0,1,0,0,0,1
1011,19,1,-0.194216069,-0.158206144,0.211646361,-0.064081255,0.133520283,0.16411867,0.03857534,0.011542168,0.018057619,-0.082637498,-0.027418361,-0.055504441,-0.237130568,-0.017063158,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1011,19,1,-0.027418361,-0.055504441,-0.237130568,-0.017063158,-0.071210714,-0.018963936,-0.102450311,-0.078165748,0.109972543,-0.002851288,0.174674688,0.086834659,0.030818784,0.129856496,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1011,19,1,0.109972543,-0.002851288,0.174674688,0.086834659,0.030818784,0.129856496,0.021970365,-0.112767498,0.104787277,0.03870737,-0.034559864,0.011176615,-0.27650775,-0.164603431,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1011,19,1,0.035582451,-0.02150138,-0.313812322,-0.274790534,-0.161197786,-0.106770113,-0.083948964,0.083102909,-0.013024092,0.260895808,0.105856477,0.049792615,0.107998493,0.032798487,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0
1011,19,1,0.260895808,0.105856477,0.049792615,0.107998493,0.032798487,0.158943239,0.184544277,0.1193266,0.064080283,0.10333738,-0.128654328,-0.086961476,-0.014854681,0.148945013,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1011,19,1,-0.128654328,-0.086961476,-0.014854681,0.148945013,0.178976638,-0.075559166,0.274918115,0.326690292,0.060094261,0.13259598,-0.283179564,-0.134453129,-0.190007284,-0.307085798,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1011,19,0,0.167565977,0.225483957,0.167668895,-0.05091935,-0.022570202,-0.012772331,0.058013362,-0.032728155,0.082718511,-0.120244752,0.101185893,0.300231281,0.089036518,0.02049364,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1011,19,0,0.080635727,0.105715292,0.160224688,0.097382119,0.162425536,0.367631933,-0.021314312,-0.065838272,-0.161219639,-0.294367565,-0.056075963,0.246924123,0.213115598,0.183208755,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0
1011,19,0,-0.065838272,-0.161219639,-0.294367565,-0.056075963,0.246924123,0.213115598,0.183208755,0.114206134,0.00058212,0.076069353,0.193854105,0.158096443,0.142415777,0.111832368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,19,0,0.158096443,0.142415777,0.111832368,0.090298422,0.091089166,-0.145294805,-0.134487812,-0.359744047,0.069270214,-0.122720485,0.039875042,0.221858516,0.015045994,0.001517603,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1011,19,0,-0.154190408,-0.120096565,-0.048089713,0.046980444,-0.117010282,-0.183299568,-0.111477423,0.082254277,-0.098083227,0.100129649,0.025206706,0.164985244,0.216048712,0.221823966,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1011,19,1,0.197111143,-0.039256238,0.143199968,0.179325258,0.372309201,0.149292018,-0.120645779,-0.17756739,-0.266590989,-0.179730322,0.002880679,-0.137516728,0.051027287,0.087007368,nan,0,0,0,0,1,0,0,0,0,0,1,0,0
1011,19,1,-0.139194475,-0.046834235,-0.183351108,-0.144335231,-0.088636294,-0.025996175,-0.226476282,-0.012883681,-0.150731608,-0.079558126,0.121420645,0.188551273,0.115063445,0.111108015,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1011,19,0,nan,nan,nan,-0.234159283,-0.05676656,-0.202155699,-0.293636184,-0.120267267,-0.20872448,0.05615961,0.081593915,-0.068056321,0.205489159,0.219207916,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0
1011,19,0,0.219207916,0.220896319,0.002290407,0.13090196,0.076123463,0.114254821,0.043048041,0.268206639,0.17099953,0.106582024,0.169789116,0.12230174,0.004252665,0.041889312,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1011,19,0,-0.237189433,-0.366789337,-0.142147916,0.198755282,0.160269432,0.062197413,-0.261815349,0.068187893,-0.033681183,0.208036371,0.349971733,0.082683205,0.152038344,0.054396236,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1011,19,1,-0.163695448,-0.234738819,-0.235084916,-0.178724878,-0.36427871,-0.248382683,-0.136204138,-0.031345589,-0.068864358,-0.070063749,0.183565161,0.201769775,0.187216545,0.149109693,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1011,19,1,0.187216545,0.149109693,-0.129393468,0.331160968,0.012329779,0.080462233,0.156951493,0.20097827,-0.232186198,-0.411022042,-0.337077222,0.163209894,0.366270584,0.222805625,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1011,19,1,0.379611205,0.203349465,0.357755299,0.115027439,-0.003259726,-0.095039076,-0.059274754,0.187395863,0.241797839,0.020922141,0.231596489,0.30269809,0.167800069,-0.087970885,0,0,0,0,0,0,1,0,0,0,0,0,0,nan
1011,19,1,0.10191018,-0.036773972,0.236754216,0.149842914,0.071907464,0.283706408,0.076349584,0.205313137,0.284955178,-0.174931682,0.025380108,0.208089486,0.040097409,0.02370296,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0
1011,19,1,-0.094461487,-0.204054258,0.104337669,0.19996293,0.203641437,0.290218389,0.001110056,0.091372631,0.093809968,0.250384442,0.321108968,0.106414297,0.04638478,-0.08733447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,19,1,-0.125062195,-0.002070677,0.042461593,-0.048236463,-0.091422978,0.046405402,-0.271496185,0.112992239,-0.147698874,-0.041798701,0.192388409,-0.001083284,0.021195242,0.156159896,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1011,19,1,0.037941867,0.248505761,-0.252874549,-0.115012087,-0.269509714,-0.214584566,-0.348477741,-0.40219959,-0.352159021,-0.340467937,-0.025413388,0.055800931,0.354302534,0.015117188,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1011,19,1,0.055800931,0.354302534,0.015117188,0.269651437,0.041308156,0.197759408,0.375689691,0.178388278,0.489419063,0.246030897,0.042959448,0.124717331,-0.016276233,0.332853437,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1011,19,1,nan,0.140670059,0.216725176,0.195141574,0.25639478,0.284610274,-0.066234535,0.270111227,0.069716251,0.159468758,-0.050000522,-0.056860654,-0.493267696,-0.369275462,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,1
1011,19,1,0.154208531,0.105921747,-0.044962648,0.10439291,-0.108194573,-0.094242107,-0.187696538,0.240923717,-0.004037418,-0.285629656,-0.060607391,-0.031739007,-0.061885164,-0.146385319,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1011,19,0,-0.083244115,0.012061485,-0.10248258,0.07129643,0.198508016,-0.198347349,-0.01620701,0.236782317,-0.018305425,0.167166436,0.076200924,-0.086249678,-0.106217452,0.054093459,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0
1011,19,1,0.166466791,0.245433643,0.23890523,0.358254863,0.262532191,0.205896154,-0.021384024,0.016608023,-0.053964154,-0.029305114,0.002331666,0.134566329,-0.017362484,0.153965752,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0
1011,19,1,-0.196054894,0.070083115,0.025891027,-0.036710195,-0.146363497,-0.089345393,-0.126931939,-0.081776492,0.075314461,0.503102716,0.353896473,0.044889269,0.047063724,-0.081793965,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1011,19,1,-0.048945929,-0.092795246,-0.216369545,-0.257235151,-0.078319668,-0.121053469,-0.238946345,0.233637805,0.130949794,0.068896294,0.008244935,0.209397895,-0.203382805,0.061640965,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1011,19,0,-0.02009255,-0.018468634,0.138628397,0.283123852,0.145548927,-0.217508753,0.027088073,-0.081611891,0.217493941,0.025164636,0.149508446,-0.068022891,-0.031822704,0.130801987,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1011,19,0,0.175412263,-0.046209481,-0.119515004,-0.182418118,0.207856021,-0.01057425,0.065775189,0.323585457,0.072226,-0.005791097,-0.049697853,-0.107646074,-0.08276433,-0.046090495,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1011,19,0,0.065775189,0.323585457,0.072226,-0.005791097,-0.049697853,-0.107646074,-0.08276433,-0.046090495,-0.059645006,0.130257502,0.096557495,0.277368846,0.149647061,0.014504576,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1011,19,0,nan,nan,nan,-0.042005257,-0.225286579,0.097512585,-0.219055337,-0.04888104,-0.191450143,0.032502396,0.096697863,0.214715476,0.101787559,0.081107453,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0
1011,19,0,nan,nan,-0.042005257,-0.225286579,0.097512585,-0.219055337,-0.04888104,-0.191450143,0.032502396,0.096697863,0.214715476,0.101787559,0.081107453,-0.008692881,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0
1011,19,0,-0.008692881,-0.101322464,-0.070176451,-0.274344588,-0.040345233,-0.130668809,0.020028506,0.078680182,0.315491375,0.180857807,0.026609012,0.143224858,0.328550998,-0.064661121,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1011,19,0,-0.070176451,-0.274344588,-0.040345233,-0.130668809,0.020028506,0.078680182,0.315491375,0.180857807,0.026609012,0.143224858,0.328550998,-0.064661121,0.307027164,0.118608291,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1011,19,0,0.003768189,0.019946854,-0.135080146,-0.221834693,0.003551823,-0.126212079,0.037587543,0.111457864,-0.008923647,-0.076369576,-0.171202729,0.034105748,0.146238338,0.008380604,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1011,19,0,0.037587543,0.111457864,-0.008923647,-0.076369576,-0.171202729,0.034105748,0.146238338,0.008380604,0.069510507,0.126502828,0.079524116,0.159038329,-0.031639831,-0.116644716,0,0,0,0,1,0,0,0,1,0,0,0,nan,nan
1011,19,0,-0.397063402,0.064191369,-0.056615475,0.127594306,0.141091398,0.106901547,-0.010873776,0.11702292,-0.162078229,-0.095597504,-0.172977349,-0.027315837,0.207639236,0.16172245,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1011,19,0,-0.419819903,-0.122730985,0.133749428,0.304971387,0.530338794,0.423231326,0.320637901,0.022603412,0.42756672,0.149526737,0.209658538,0.102180685,-0.128091651,0.01223042,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1011,19,0,-0.04397182,-0.253949684,-0.081063467,-0.240715628,-0.237882801,-0.108517406,-0.400564425,-0.139713693,-0.010937498,0.051601123,0.052609622,-0.196787184,-0.110736672,-0.034028748,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1011,19,0,-0.058165614,-0.15327394,-0.244955724,-0.074437213,-0.059815667,-0.127352414,-0.05274682,-0.019766837,0.143217608,0.277638192,0.198676379,-0.064170999,-0.037688205,0.191119877,nan,nan,0,0,0,0,1,0,0,0,0,1,0,0
1011,19,0,-0.064170999,-0.037688205,0.191119877,0.09316331,-0.07354266,-0.008252333,0.091165936,0.199748823,0.02258461,0.072860955,0.210343437,0.265034289,0.160703057,-0.148514045,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1011,19,0,0.210343437,0.265034289,0.160703057,-0.148514045,-0.168567962,-0.268643457,-0.093420996,-0.206753082,0.227052203,0.246709056,0.308451715,0.221438622,0.112149693,0.018253769,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1011,19,0,0.073787898,-0.106739568,-0.140922132,-0.051126593,-0.358826372,-0.221687185,-0.265766024,-0.061616023,0.014000217,-0.112421297,-0.119679444,0.414885869,0.358065542,0.123994169,nan,nan,nan,0,0,0,0,0,0,0,1,0,0,0
1011,19,0,-0.112421297,-0.119679444,0.414885869,0.358065542,0.123994169,0.032893241,0.248182474,0.324693445,0.436780107,0.166964977,0.324193456,0.22046429,0.048875625,-0.171681959,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1011,19,0,0.324693445,0.436780107,0.166964977,0.324193456,0.22046429,0.048875625,-0.171681959,-0.287646978,-0.26807652,-0.400361582,-0.544718292,-0.251671865,-0.214710265,-0.133392261,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1011,19,0,-0.287646978,-0.26807652,-0.400361582,-0.544718292,-0.251671865,-0.214710265,-0.133392261,-0.285668353,-0.04567267,-0.200773632,-0.127202856,-0.043858539,0.114264552,0.286788039,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1011,19,1,-0.120811202,0.125565793,0.066514483,0.175284163,0.108777423,0.085103254,0.289520432,0.515452733,0.055350105,0.540898262,0.22055865,0.541953165,0.145341942,0.31466153,0,0,0,1,0,0,0,0,0,0,0,0,0,0
